Fecha;Kennedy - Ken;Carvajal - Carv;Centro de Alto rendimiento - CdAR;Usaquén - Usaq;Fontibón - Fon;Puente Aranda - Puen;San Cristóbal - SanC;Tunal - Tunal;Guaymaral - Gua;Las Ferias - LFer;MinAmbiente - MinA;Suba - Suba
2014-01;95;;32;40;;51;37;38;53;30;55;65
2014-02;103;101;50;51;65;63;54;47;72;40;66;79
2014-03;94;96;48;59;59;61;53;44;73;37;67;76
2014-04;74;89;34;38;49;44;32;29;38;25;43;58
2014-05;80;97;48;39;61;62;36;;25;;43;45
2014-06;49;88;32;26;68;54;41;51;24;;31;40
2014-07;;82;;22;;;;38;19;;24;34
2014-08;57;86;;;;;;52;23;;26;37
2014-09;58;;;;;63;;50;32;31;30;
2014-10;61;90;38;34;;73;45;56;35;42;39;45
2014-11;62;87;42;38;;84;42;65;45;49;46;47
2014-12;71;98;41;38;;81;43;74;43;45;46;45
